x,y,z,ring,intensity
3.3974915,12.994835,2.0017576,23,16
2.2428589,4.6484261,0.22813487,8,1
3.3906555,12.991875,2.3065674,24,10
2.2878418,4.9658508,0.24464679,9,0
3.3852539,12.999592,2.6145177,25,8
2.3392944,5.3287354,0.26276195,10,1
3.3789062,13.000305,2.9207187,26,11
2.403656,5.7807617,0.27149117,11,0
3.3709717,12.990009,3.2268929,27,6
2.4801636,6.3175659,0.27946174,12,0
2.5599365,6.8803406,0.30764854,13,0
3.3577881,12.988995,3.8475947,29,3
2.6271667,7.3614349,0.37750518,14,2
3.3392029,12.902592,4.1447921,30,3
2.6671448,7.6598091,0.50246894,15,2
3.3433228,12.980167,4.4751253,31,8
2.0339355,3.0741882,0.083343744,0,1
3.0963135,10.394531,0.25682366,16,0
2.0484619,3.1796227,0.12103426,1,1
2.7388611,8.021904,0.824067,17,2
2.0717163,3.340744,0.13254833,2,1
2.0947266,3.501236,0.15157664,3,1
3.4386902,12.822971,0.7923795,19,2
2.1193542,3.6736641,0.172809,4,0
2.6292114,7.3574829,1.4380076,20,3
2.1481628,3.8738708,0.18859875,5,0
3.430481,12.853928,1.3956211,21,1
2.18573,4.1319962,0.18943942,6,1
3.445343,12.999535,1.6975335,22,7
2.2191467,4.3646927,0.21298134,7,1
3.4392395,13.001602,2.002615,23,16
2.2607117,4.6522217,0.22640026,8,1
3.4326782,13.000614,2.307765,24,11
2.3057251,4.963932,0.24493837,9,0
3.427002,13.006321,2.6159339,25,8
2.3590698,5.3323479,0.26133263,10,1
3.4194946,12.999126,2.921793,26,12
2.4249268,5.7861328,0.2696861,11,0
3.4124756,12.99474,3.228663,27,6
2.500885,6.3093491,0.28130662,12,0
3.4016724,12.965282,3.535893,28,6
2.5856934,6.8950119,0.30403996,13,0
2.9502563,9.8423843,3.3772314,29,2
2.6525269,7.3643799,0.37673616,14,2
3.3795471,12.901409,4.1462297,30,3
2.6930542,7.6607132,0.50220919,15,2
3.3833618,12.975052,4.4758892,31,3
2.0457764,3.0864143,0.075495243,0,1
2.7424927,7.8501015,0.65874708,16,0
2.0606689,3.1919899,0.11351836,1,1
2.7634583,8.0142708,0.82512248,17,2
2.084198,3.3514595,0.12629497,2,1
3.4837952,12.806652,0.48814857,18,3
2.1065063,3.5049286,0.14915752,3,1
3.4819031,12.836746,0.7915256,19,0
2.1317444,3.6773415,0.17052794,4,0
2.6523438,7.3540764,1.4384937,20,3
2.1597595,3.8684578,0.19045234,5,0
3.4729614,12.86182,1.3959281,21,1
2.1972961,4.1209412,0.19349277,6,1
3.4862061,12.993523,1.6983923,22,7
2.2348328,4.3755951,0.2082808,7,1
3.4815369,13.005474,2.0035524,23,20
2.2756042,4.6519241,0.22603822,8,1
3.4740906,12.998547,2.3087482,24,10
2.3215942,4.9635086,0.24464107,9,0
3.4690552,13.008213,2.617229,25,8
2.3754578,5.3279915,0.26226544,10,1
3.4627075,13.008904,2.9238935,26,11
2.4425354,5.7796555,0.27114022,11,0
3.4538574,12.992664,3.2299247,27,6
2.5210266,6.3083572,0.281232,12,0
3.4444275,12.973026,3.5384851,28,7
2.6070251,6.8898964,0.30494106,13,0
2.7584839,8.308918,3.1483855,29,2
2.6729736,7.343544,0.38082564,14,1
3.4209595,12.901291,4.1481023,30,3
2.6856079,7.4509239,0.54031956,15,1
3.4249878,12.974873,4.4779043,31,4
2.053009,3.0765953,0.080707908,0,1
2.6936035,7.3898697,0.73140359,16,0
2.0687561,3.1854591,0.11660242,1,1
3.355011,11.694649,0.33192229,17,0
2.0909424,3.3342896,0.13481414,2,1
3.521698,12.815037,0.48738444,18,2
2.1151733,3.4963799,0.15289629,3,1
2.1417236,3.674015,0.17158473,4,0
2.6728516,7.3509903,1.4389253,20,3
2.1711426,3.8704605,0.18908155,5,0
3.5082397,12.852463,1.3968375,21,1
2.2096558,4.1246986,0.19146657,6,1
3.5245972,13.001907,1.6989408,22,7
2.2456055,4.3645325,0.21210003,7,0
3.5175781,12.998035,2.0042999,23,20
2.2891846,4.653698,0.2249732,8,1
3.5107117,12.995068,2.3095737,24,11
2.3360596,4.9651794,0.24368191,9,0
3.5059814,13.006702,2.6182106,25,10
2.3918152,5.3352089,0.25967526,10,1
3.4996643,13.007389,2.9249678,26,7
2.4592285,5.7810402,0.27040732,11,0
3.4907532,12.991138,3.2310905,27,14
2.5389099,6.307621,0.281111,12,0
3.4815979,12.973469,3.5399909,28,7
2.6265869,6.8889389,0.30489945,13,0
3.4769592,12.986115,3.8520365,29,3
2.695282,7.3520813,0.37885487,14,1
3.4593506,12.911465,4.1515779,30,3
2.7160645,7.5100327,0.52940798,15,2
3.464386,12.990772,4.4829102,31,2
2.0635681,3.0872116,0.073844671,0,1
2.0750732,3.1685562,0.12547886,1,1
2.1002197,3.3328667,0.13500953,2,1
2.1252136,3.4966469,0.15221786,3,1
2.7020874,7.3800316,1.262836,19,0
2.1522522,3.6742287,0.170959,4,0
2.6955566,7.3616486,1.4384916,20,4
2.1825256,3.8724174,0.18771112,5,0
2.2208557,4.121109,0.19246411,6,1
3.563324,13.012157,1.6994596,22,3
2.2589722,4.3700447,0.20950615,7,0
3.5550842,13.000381,2.0051262,23,19
2.3009644,4.644268,0.22792137,8,1
3.5482178,12.997414,2.3105853,24,11
2.3505249,4.9668083,0.24272299,9,0
3.5438538,13.011005,2.619519,25,10
2.4055176,5.3253746,0.26230955,10,1
3.5360107,13.00182,2.9257307,26,13
2.4768982,5.7880859,0.268067,11,0
3.5276184,12.989521,3.2322559,27,8
2.5570984,6.308754,0.28049874,12,0
3.5184326,12.97184,3.5412483,28,12
2.6464233,6.889843,0.30441225,13,0
3.5135498,12.982513,3.8530929,29,3
2.7176514,7.3605537,0.37688506,14,1
3.4954529,12.905933,4.1523361,30,3
2.7484436,7.5787506,0.51673055,15,2
3.4992371,12.975513,4.4817429,31,3
2.0697937,3.0652504,0.086120963,0,1
2.0873413,3.1808128,0.11796427,1,1
2.7940674,7.7588501,0.85938334,17,3
2.1121826,3.3399887,0.13060653,2,1
2.8276672,7.993248,1.0188304,18,3
2.1341248,3.4825516,0.15862989,3,1
3.6004333,12.860912,0.79031193,19,0
2.164093,3.674221,0.17036009,4,0
2.7174072,7.3501511,1.4394708,20,5
2.1965027,3.8813782,0.18317473,5,0
3.5845032,12.840675,1.398438,21,1
2.2350159,4.1263962,0.18971241,6,1
2.2714844,4.360527,0.21264327,7,1
3.5971985,13.001911,2.0060477,23,20
2.3164673,4.6475716,0.22622132,8,0
3.5909119,13.002884,2.3118172,24,11
2.3673401,4.9718704,0.24055088,9,0
3.5853271,13.008568,2.6205955,25,9
2.4241028,5.3340912,0.259179,10,1
3.5780945,13.003311,2.9272103,26,11
2.4953918,5.7871437,0.26791275,11,0
3.5697327,12.991013,3.2339201,27,14
2.5766296,6.3037491,0.28140521,12,0
3.56073,12.975277,3.5433455,28,7
2.6677246,6.8845444,0.30531156,13,0
3.5567932,12.991783,3.856303,29,3
2.739502,7.349205,0.37897015,14,1
3.5360107,12.899601,4.1531878,30,3
2.7628174,7.5167389,0.52786207,15,2
3.54245,12.984661,4.4856873,31,5
2.0812378,3.0774269,0.07826376,0,1
3.252533,10.384594,0.25790012,16,0
2.0967712,3.1793137,0.11816192,1,1
3.4551392,11.654926,0.33725131,17,2
2.1230164,3.3436508,0.12804103,2,1
3.6388245,12.816856,0.48761439,18,2
2.1474609,3.4985962,0.15001667,3,1
2.1753235,3.6742706,0.16974783,4,0
2.7408142,7.3565292,1.4393115,20,4
2.2073669,3.8759232,0.18501306,5,0
3.6251221,12.850384,1.3986213,21,1
2.2475891,4.1262741,0.18921316,6,1
3.644043,13.007519,1.7010058,22,7
2.2865906,4.3713722,0.2079289,7,1
3.6373596,13.005634,2.0069377,23,20
2.3315125,4.652813,0.22383547,8,1
3.6304626,13.002655,2.3128142,24,11
2.3817749,4.9676552,0.24148476,9,0
3.6249084,13.008339,2.6217332,25,8
2.4399414,5.3315735,0.25951076,10,1
3.6182556,13.007019,2.9287982,26,11
2.5122681,5.7825089,0.26880813,11,0
3.6098633,12.994694,3.235738,27,11
2.5965576,6.3084221,0.27983451,12,0
3.6007996,12.978947,3.5453949,28,7
2.6884766,6.8832092,0.30529451,13,0
3.5959778,12.98954,3.8577008,29,3
2.7612915,7.3457375,0.37942719,14,1
3.5746155,12.895451,4.1543312,30,5
2.7911682,7.5500908,0.52159822,15,2
3.5828247,12.990147,4.4888134,31,9
2.0892639,3.0761261,0.078432441,0,1
3.2813416,10.389935,0.25692952,16,0
2.1062927,3.1848602,0.11447537,1,1
3.4905396,11.679321,0.33395875,17,1
2.1317444,3.3422279,0.12822437,2,1
2.8329773,7.7487411,1.0459064,18,2
2.1556702,3.491806,0.15285707,3,1
2.7683716,7.381588,1.2631691,19,0
2.1873779,3.6870155,0.16322374,4,0
2.7607422,7.3573494,1.439469,20,3
2.2166138,3.8688583,0.1876204,5,0
3.6617126,12.862682,1.3986347,21,1
2.2577515,4.1208725,0.19095075,6,1
3.678772,13.005951,1.7016593,22,6
2.2964172,4.3603058,0.21172929,7,1
3.6730347,13.009987,2.0077331,23,20
2.3421021,4.6415482,0.22743332,8,1
3.6654968,13.003059,2.3137162,24,11
2.3966675,4.9767838,0.23800957,9,0
3.6608887,13.014637,2.6231039,25,10
2.4551392,5.336853,0.25748301,10,1
3.6529541,13.005436,2.9298236,26,12
2.5270386,5.7781563,0.26966083,11,0
3.644165,12.991135,3.2366533,27,13
2.6130676,6.305748,0.28018045,12,0
3.6351318,12.975391,3.5463562,28,7
2.7068176,6.8822136,0.30522692,13,0
3.0528259,9.3841743,3.3157666,29,2
2.7808533,7.3445511,0.37943017,14,1
3.6118469,12.911377,4.1587825,30,4
2.8012085,7.4886513,0.5326376,15,1
3.6168823,12.984627,4.4895267,31,7
2.0990295,3.0780296,0.076611757,0,1
2.8124695,7.4429932,0.72256029,16,0
2.1142273,3.1746902,0.11949873,1,1
3.5301208,11.702919,0.33075428,17,0
2.1407166,3.3353577,0.13120437,2,1
3.7133484,12.822796,0.48716998,18,0
2.1647644,3.4830246,0.15660512,3,1
2.1951599,3.6673431,0.17185843,4,0
2.7818909,7.3498077,1.4401723,20,4
2.2293396,3.8741913,0.18466771,5,0
3.6998596,12.856388,1.3994339,21,1
2.2702637,4.1206818,0.19045103,6,1
3.718689,13.007473,1.7023476,22,4
2.3096924,4.3600121,0.21128786,7,0
3.7122803,13.007553,2.0085745,23,17
2.3565063,4.6429901,0.22638476,8,1
3.7050476,13.002609,2.3147128,24,10
2.4094849,4.9631195,0.24206555,9,0
3.6998291,13.010235,2.6240222,25,8
2.4703064,5.3304787,0.25897419,10,1
3.693512,13.010864,2.9315672,26,8
2.5441895,5.7753258,0.27001965,11,0
3.6833801,12.988697,3.2378654,27,11
2.6314697,6.3007469,0.28106248,12,0
3.6759033,12.982746,3.548903,28,11
2.7288513,6.8884544,0.30342937,13,0
2.8039551,7.3486824,0.37828779,14,1
3.6498718,12.903107,4.159245,30,4
2.8260498,7.5005112,0.53027046,15,2
3.6563721,12.984074,4.4914932,31,5
2.1075745,3.07658,0.076791406,0,1
2.8883667,7.7588654,0.67251194,16,0
2.1240234,3.1783714,0.1167891,1,1
2.8180542,7.3732033,0.91098344,17,0
2.1497192,3.3320503,0.13232315,2,1
3.7525024,12.836372,0.48576093,18,0
2.1751404,3.4849319,0.15504301,3,1
2.9182129,8.0011101,1.2100673,19,5
2.2066956,3.6727753,0.16871059,4,0
2.8031006,7.3502998,1.440356,20,4
2.2401733,3.8723831,0.18489385,5,0
3.7357483,12.850357,1.4001851,21,1
2.2811279,4.1151085,0.19220233,6,1
3.7576599,13.017143,1.7028689,22,6
2.321228,4.35429,0.21296632,7,0
3.7496033,13.007378,2.0093844,23,17
2.3694763,4.6408119,0.22665596,8,1
3.7426758,13.004398,2.3157248,24,11
2.4233398,4.9607887,0.24235547,9,0
3.7381897,13.015945,2.6254411,25,9
2.4861755,5.3336334,0.25754607,10,1
3.7315063,13.014591,2.9331081,26,7
2.5626221,5.7859039,0.26661038,11,0
3.7213135,12.99242,3.2396359,27,7
2.6507263,6.3073463,0.27897882,12,0
3.7150879,12.994263,3.5519004,28,2
2.7471008,6.8794708,0.30516624,13,0
3.7096863,13.000835,3.8644006,29,2
2.8251343,7.3490944,0.377918,14,1
2.9150696,8.2463455,3.3455281,30,2
2.8449402,7.4853516,0.53283226,15,1
2.9060059,8.2172318,3.5418918,31,4
2.1172485,3.0749283,0.076993465,0,1
3.3754272,10.384136,0.25732458,16,0
2.1355591,3.1852798,0.1121732,1,1
3.6046448,11.720444,0.32827985,17,0
2.1592102,3.3250313,0.13531399,2,1
3.7914429,12.821648,0.48746681,18,0
2.1857605,3.4812927,0.15615439,3,1
3.7861938,12.828209,0.79437804,19,2
2.2175598,3.6672287,0.1706326,4,0
2.82724,7.3522453,1.4404707,20,4
2.2519531,3.8684883,0.18594646,5,0
3.777832,12.853294,1.4006472,21,1
2.2946777,4.1165352,0.1909622,6,1
3.7978821,13.006214,1.7037838,22,6
2.3362122,4.3593063,0.21040523,7,1
3.790802,13.002354,2.0102558,23,15
2.3843689,4.6401749,0.22629249,8,1
3.7855835,13.009224,2.316958,24,10
2.4409485,4.9693489,0.23893571,9,0
3.7800903,13.014854,2.626626,25,8
2.5032959,5.3326569,0.25731671,10,1
3.7741089,13.017422,2.9347444,26,7
2.5801086,5.7790031,0.26806045,11,0
3.7635193,12.993279,3.2412996,27,7
2.670166,6.3020477,0.27988327,12,0
3.7519531,12.963795,3.5497689,28,3
2.7697449,6.8815308,0.30428398,13,0
3.750885,12.995804,3.8655505,29,3
2.8495789,7.3528671,0.37680316,14,1
3.7284241,12.901768,4.1628919,30,2
2.8790894,7.5414276,0.52235556,15,2
3.7344666,12.976799,4.4942665,31,7
2.1279602,3.0818405,0.072156668,0,1
2.1417847,3.1664085,0.12201846,1,1
2.1719971,3.3389969,0.1272049,2,1
2.1957092,3.4777298,0.15725267,3,1
2.8559265,7.3667412,1.2650007,19,0
2.2290649,3.6689072,0.1691792,4,0
2.849762,7.352375,1.4406812,20,5
2.2640991,3.8700943,0.18459022,5,0
3.8163147,12.848621,1.4013677,21,1
2.3059082,4.1089439,0.19348276,6,1
3.8389282,13.013271,1.704383,22,7
2.3504944,4.3644066,0.20782888,7,1
3.8311157,13.005482,2.0111463,23,16
2.3991394,4.6433449,0.22457576,8,1
3.8255615,13.01038,2.3180177,24,11
2.4553223,4.9649124,0.23986781,9,0
3.8200684,13.015995,2.6278729,25,8
2.5177002,5.322361,0.25996542,10,1
3.8130798,13.012653,2.935708,26,7
2.5958557,5.7684402,0.27055848,11,0
3.8031006,12.992432,3.2427132,27,7
2.6909485,6.3102455,0.27733314,12,0
3.1617737,9.3239937,3.0880461,28,3
2.7914734,6.8856506,0.30293167,13,0
3.7888184,12.98518,3.865767,29,5
2.8713989,7.3490715,0.3772589,14,1
3.7714233,12.922279,4.1684628,30,2
2.9077148,7.5724068,0.5164566,15,2
3.776001,12.987492,4.4985523,31,7
2.1358948,3.0769119,0.0743469,0,1
2.1516113,3.1700096,0.11930883,1,1
2.9420471,7.6837044,0.86920357,17,2
2.1826477,3.344326,0.12370455,2,1
3.8670044,12.81847,0.48793137,18,1
2.2077637,3.4883499,0.15127885,3,1
2.2380066,3.6599579,0.17275369,4,0
2.870636,7.3507042,1.4409876,20,5
2.274231,3.8645859,0.1864115,5,0
3.8536072,12.850128,1.401812,21,1
2.3190613,4.1160202,0.18994689,6,1
3.875946,13.010777,1.705083,22,7
2.3612976,4.3549042,0.21092939,7,1
3.8684998,13.004959,2.0119557,23,14
2.4128113,4.6447601,0.2235105,8,1
3.8629456,13.009842,2.3189666,24,9
2.4688721,4.9605904,0.24078119,9,0
3.8578491,13.017414,2.6290727,25,8
2.5336304,5.3253822,0.25853729,10,1
3.849762,13.008179,2.9366236,26,11
2.6137085,5.7750626,0.26822054,11,0
3.8418274,12.999725,3.2448897,27,12
2.7067871,6.2975922,0.28015101,12,0
3.2799683,9.8431625,3.1553364,28,3
2.8100281,6.8784103,0.30422223,13,0
3.8336487,13.027462,3.8739009,29,1
2.8929443,7.3512192,0.37648976,14,1
3.8095703,12.927528,4.1712623,30,2
2.9214172,7.5279922,0.52432323,15,0
3.8136597,12.988792,4.5008583,31,5
2.1486206,3.0754547,0.074526072,0,1
2.918335,7.3932686,0.72972858,16,0
2.1651917,3.1719437,0.11756432,1,1
2.971405,7.7014008,0.86677599,17,2
2.1957397,3.3409805,0.12482297,2,1
3.9072571,12.816082,0.48824775,18,2
2.2205811,3.4813995,0.15412867,3,1
3.9060059,12.844231,0.79362965,19,1
2.2529602,3.6617661,0.17128682,4,0
2.8955078,7.3490791,1.4412936,20,4
2.289093,3.8627243,0.18663657,5,0
3.8964539,12.861515,1.401876,21,1
2.3342896,4.1122246,0.19094157,6,1
3.9188843,13.020115,1.7056065,22,7
2.3775024,4.3527985,0.21118307,7,1
3.9107361,13.010368,2.012816,23,11
2.4291077,4.6388092,0.22511685,8,0
3.9048767,13.013287,2.3200424,24,10
2.4884949,4.9675217,0.23795056,9,0
3.8994141,13.018883,2.6302724,25,8
2.5535583,5.3284378,0.25710952,10,1
3.8912659,13.009624,2.9380083,26,13
2.6349182,5.7779427,0.26695263,11,0
3.8843689,13.007038,3.2470665,27,7
2.7305298,6.3059692,0.27757835,12,0
3.3148804,9.8578644,3.1584024,28,3
2.8321533,6.8693123,0.30595624,13,0
3.8494568,12.921173,4.1720166,30,2
2.9467773,7.5262489,0.52440846,15,0
3.8564758,12.99786,4.5047116,31,8
2.1583862,3.077179,0.072705984,0,1
3.5016479,10.378464,0.25736105,16,0
2.1732483,3.1633415,0.12161839,1,1
2.9299927,7.3542023,0.9132387,17,2
2.2035828,3.3287163,0.13057101,2,1
2.9251709,7.3480339,1.0903118,18,0
2.2309265,3.4795113,0.15434396,3,1
3.9459534,12.847057,0.79358101,19,1
2.265564,3.6686897,0.16731346,4,0
2.9179993,7.3490105,1.4415038,20,5
2.3012695,3.8642349,0.1852802,5,0
3.9327698,12.844704,1.4030519,21,1
2.3475342,4.1154442,0.18893147,6,1
3.9571838,13.011078,1.7064415,22,6
2.391449,4.3559456,0.20931828,7,1
3.9500427,13.00724,2.0136557,23,16
2.443573,4.6399956,0.22406816,8,1
3.9434814,13.006218,2.320848,24,11
2.5025024,4.9610939,0.23950541,9,0
3.9390869,13.0177,2.6314092,25,8
2.569397,5.3255539,0.25743914,10,1
3.9317017,13.012367,2.9395967,26,12
2.6517334,5.7729187,0.26784456,11,0
3.9240417,13.005844,3.2484803,27,3
2.7484741,6.2987289,0.27894795,12,0
3.3451538,9.8583603,3.159761,28,4
2.8532104,6.8694115,0.30549252,13,0
3.9110413,13.006184,3.8742862,29,3
2.9399414,7.3475037,0.37657464,14,1
2.9519653,7.4312477,0.54148138,15,0
3.8947144,12.988861,4.5051298,31,4
2.166626,3.0738869,0.073889971,0,1
3.5284119,10.361435,0.25980735,16,0
2.183136,3.1668549,0.11890924,1,1
3.7811279,11.717705,0.32811928,17,0
2.2139282,3.3322182,0.12799406,2,1
3.9829102,12.812248,0.48871017,18,2
2.2413025,3.4812241,0.15278232,3,1
3.9825439,12.844307,0.79399133,19,1
2.2757874,3.6667862,0.16752684,4,0
2.93927,7.3491173,1.4416871,20,5
2.3120422,3.8622322,0.18550491,5,0
2.9902649,7.6391182,1.6046773,21,0
2.3579407,4.1078606,0.19143486,6,1
3.995697,13.016113,1.707024,22,6
2.4032898,4.3518562,0.2102828,7,1
3.987854,13.008347,2.014482,23,14
2.4576111,4.6431351,0.22233522,8,1
3.9819641,13.01125,2.3219872,24,7
2.5177917,4.9659805,0.23729908,9,0
3.9772949,13.020752,2.632719,25,8
2.5853271,5.3284225,0.25601149,10,1
3.9694824,13.013443,2.9409814,26,12
2.6696472,5.779377,0.26550782,11,0
2.7664185,6.2973595,0.27882481,12,0
3.3748779,9.8649445,3.1618314,28,4
2.8746033,6.8773384,0.30322695,13,0
3.9466858,12.995541,3.8744531,29,3
2.9608154,7.3456154,0.37660336,14,1
3.9271545,12.924885,4.17664,30,3
2.9767761,7.448658,0.53802824,15,0
3.9335022,12.995621,4.5085969,31,6
2.178009,3.0805397,0.069065928,0,1
2.9934998,7.4295387,0.72342432,16,0
2.1940918,3.1701317,0.11622334,1,1
3.8231812,11.738007,0.32523084,17,0
2.2261047,3.338932,0.12359524,2,1
4.0257568,12.81831,0.48804355,18,2
2.2532959,3.484436,0.15036404,3,1
2.9845886,7.4412575,1.2591407,19,1
2.2883911,3.6699448,0.16524756,4,0
2.9638977,7.3526039,1.4416796,20,5
2.3259583,3.868927,0.18177056,5,0
4.0123901,12.848083,1.4039574,21,1
2.371582,4.1090584,0.19019449,6,1
4.0388489,13.020172,1.7077016,22,7
2.4180298,4.3547707,0.20843422,7,1
4.0298462,13.006516,2.0153854,23,11
2.4732971,4.6459389,0.22063637,8,1
4.0236206,13.00745,2.3229666,24,9
2.5322876,4.9574432,0.23949468,9,0
4.0185547,13.01498,2.633682,25,7
2.602417,5.3271408,0.25578117,10,1
4.0122375,13.015514,2.9426174,26,12
2.6852112,5.7627068,0.26962662,11,0
4.0034485,13.003101,3.2513075,27,4
2.7861938,6.2936287,0.27923667,12,0
3.4055481,9.8571396,3.1622281,28,3
2.8962097,6.8732605,0.30367672,13,0
3.9904785,13.003372,3.8776684,29,4
2.9850159,7.347023,0.37588763,14,1
3.9667053,12.911388,4.1764627,30,4
2.9956665,7.421051,0.54275274,15,0
3.9750977,12.99176,4.5102229,31,7
2.188324,3.0873528,0.064220548,0,1
3.0100708,7.404232,0.72723174,16,0
2.20401,3.1735802,0.11351502,1,1
3.8548279,11.72588,0.3266958,17,0
2.2354126,3.3371429,0.12378907,2,1
4.0638428,12.823143,0.48749924,18,2
2.2619629,3.4772949,0.15321195,3,1
4.0621338,12.847393,0.79406285,19,1
2.2979126,3.6644287,0.16713989,4,0
2.9840393,7.3466949,1.442229,20,5
2.3352966,3.8596687,0.1851846,5,0
2.3837891,4.1104813,0.18892395,6,1
4.0774841,13.024975,1.7082851,22,7
2.4294434,4.3487778,0.21010911,7,1
4.0684509,13.011322,2.0162466,23,15
2.4844055,4.6342049,0.22424328,8,1
4.0618591,13.010284,2.3240423,24,10
2.5464783,4.956646,0.23915923,9,0
4.0572205,13.01976,2.6351027,25,8
2.6173096,5.3242836,0.25609064,10,1
4.0486145,13.008533,2.9433744,26,11
2.7016602,5.7615089,0.26942718,11,0
4.0412903,13.003937,3.2528765,27,3
2.8048706,6.2959633,0.27813399,12,0
3.4375305,9.8752289,3.1657972,28,3
2.9146423,6.8657494,0.30496395,13,0
4.0271912,12.998325,3.8787203,29,3
3.0055237,7.3430824,0.37631452,14,1
4.0042725,12.912201,4.1785793,30,4
3.0159912,7.4151382,0.54353702,15,0
4.0143127,13.000198,4.5140781,31,8
2.1937866,3.0704384,0.073442698,0,1
2.2110901,3.1632805,0.11851954,1,1
2.2458191,3.3405418,0.12121356,2,1
3.0120239,7.3436241,1.0907844,18,4
2.2702026,3.4683723,0.15694058,3,1
3.0176086,7.3902092,1.2637054,19,1
2.3088379,3.6659889,0.16567361,4,0
3.0057373,7.3485641,1.4422903,20,5
2.3453369,3.8539734,0.18700266,5,0
4.0860291,12.844006,1.4050723,21,1
2.3952332,4.108242,0.18916261,6,1
4.1138611,13.017883,1.7090416,22,6
2.4412231,4.3445702,0.21107233,7,1
4.1055603,13.008156,2.0170379,23,14
2.4988098,4.6390686,0.221843,8,0
4.1000977,13.013008,2.3251183,24,10
2.5599365,4.9520874,0.24007022,9,0
4.0950928,13.020508,2.6363022,25,7
2.633667,5.3288918,0.25408459,10,1
4.0899048,13.026886,2.9461722,26,4
2.7177124,5.7583733,0.26976156,11,0
2.822876,6.2944374,0.27801025,12,0
3.4628906,9.8581696,3.1648726,28,3
2.9375916,6.8811302,0.30092394,13,0
4.0661316,13.004845,3.881546,29,3
3.0271912,7.3448601,0.37554526,14,1
4.0411072,12.909035,4.1800137,30,4
3.0378723,7.4168968,0.54290879,15,1
4.0498962,12.989262,4.5140586,31,5
2.2041321,3.0772018,0.068597436,0,1
2.2209778,3.1666718,0.11581123,1,1
2.2540283,3.3334885,0.12417626,2,1
3.0439453,7.3960953,1.0849868,18,5
2.2843018,3.4875374,0.14656246,3,1
2.3190613,3.6639595,0.16588628,4,0
3.0274048,7.3503761,1.4423516,20,6
2.3579712,3.860817,0.18324113,5,0
4.1238403,12.846699,1.4054408,21,1
2.406311,4.1041603,0.19015515,6,1
4.1525879,13.022457,1.7096252,22,6
2.454834,4.3494911,0.20848143,7,1
4.1434631,13.008808,2.017864,23,14
2.5098572,4.6272697,0.22544801,8,0
4.1376038,13.011696,2.3260665,24,10
2.5745544,4.9530792,0.23911083,9,0
4.1330261,13.021152,2.6375017,25,7
2.6485596,5.3259506,0.25439382,10,0
2.7341614,5.7570801,0.26956153,11,0
4.1177673,13.009178,3.2564211,27,8
2.8403931,6.2909584,0.27837539,12,0
4.1080933,12.993263,3.5684829,28,3
2.9560547,6.8735085,0.30221093,13,0
4.1039734,13.005421,3.8834851,29,7
3.0480652,7.3427162,0.37557328,14,1
4.0794373,12.913498,4.1828136,30,4
3.0600891,7.4205132,0.54192817,15,1
4.0892029,12.997478,4.5179148,31,5
2.2139893,3.0787506,0.066777706,0,1
3.6894226,10.386436,0.25434148,16,0
2.2292786,3.1596527,0.11889768,1,1
3.9605713,11.733242,0.32512987,17,0
2.2628174,3.3262978,0.12715042,2,1
4.1797791,12.83263,0.48634458,18,2
2.2935486,3.4801941,0.14942169,3,1
3.1678467,7.9089317,1.219243,19,1
2.3280334,3.6529007,0.17030823,4,0
3.0492249,7.345993,1.4428047,20,6
2.3705444,3.8639069,0.18108797,5,0
4.1643677,12.850803,1.4057808,21,1
2.419281,4.1053429,0.18889976,6,1
4.1951599,13.034294,1.7101424,22,3
2.46698,4.3432465,0.21017063,7,0
4.1852112,13.016743,2.0188088,23,13
2.5259094,4.635582,0.22173071,8,0
4.1793823,13.019615,2.3273828,24,10
2.5907593,4.9575691,0.23692346,9,0
4.1732483,13.021217,2.6387486,25,7
2.6651306,5.3265228,0.2535646,10,0
4.1665344,13.019737,2.9483607,26,10
2.7520447,5.757431,0.26884842,11,0
4.1567688,13.003372,3.2574267,27,14
2.8614502,6.2986069,0.27582824,12,0
3.5297852,9.8974266,3.1725531,28,3
2.9764099,6.8694077,0.30263436,13,0
4.1464539,13.017056,3.8872471,29,2
3.0714111,7.3460197,0.37443268,14,1
4.1193237,12.913525,4.1849775,30,4
3.0829163,7.4199448,0.5416801,15,0
4.1309204,13.005123,4.5218191,31,10
2.2254639,3.085228,0.061956048,0,1
3.7215881,10.377842,0.25532496,16,0
2.2388,3.1559143,0.12006736,1,1
3.9990234,11.733486,0.32485271,17,0
2.272522,3.3206978,0.12921262,2,1
4.2217102,12.832191,0.48632348,18,2
2.3052368,3.4814835,0.14788568,3,1
3.08255,7.373085,1.2654068,19,1
2.3418274,3.6612129,0.16551125,4,0
3.0735168,7.3471527,1.4429193,20,5
2.381897,3.8578491,0.18293333,5,0
4.2067261,12.852345,1.4062428,21,1
2.4325562,4.1045303,0.18841314,6,1
4.2365417,13.027893,1.710964,22,6
2.4825439,4.3496056,0.20690095,7,0
4.2273254,13.014271,2.0197117,23,14
2.540863,4.6344604,0.22136569,8,1
4.2210999,13.015186,2.3283608,24,10
2.605957,4.9525337,0.2378695,9,0
4.2161865,13.022652,2.6401536,25,7
2.681427,5.3212471,0.25449038,10,1
4.2086487,13.01725,2.9496822,26,11
2.7709045,5.7575111,0.26815581,11,0
4.2000427,13.006733,3.2594972,27,8
2.8812256,6.2945671,0.27623868,12,0
2.9967957,6.8592834,0.30441236,13,0
