x,y,z,ring,intensity
1.8620453,-10.493591,0.55569422,4,4
2.0362091,-13.429016,0.68819058,5,2
1.5497589,-5.543335,0.2973125,0,1
1.5926666,-6.3068542,0.34124827,1,2
1.6491089,-7.3109436,0.39119172,2,2
1.7236481,-8.6657715,0.45539117,3,1
1.826889,-10.509583,0.55409575,4,4
1.9878998,-13.427795,0.68863416,5,2
1.5314484,-5.5675659,0.29119349,0,1
1.5700836,-6.2983398,0.34352398,1,2
1.6221466,-7.3084717,0.39200366,2,2
1.6927032,-8.6477356,0.4585408,3,1
1.7895966,-10.52356,0.55274069,4,4
1.9424286,-13.434296,0.68839216,5,2
1.5113831,-5.5802612,0.28815722,0,1
1.5458832,-6.2801208,0.34802997,1,2
1.5956116,-7.3138123,0.39130628,2,2
1.6614838,-8.6532593,0.45799088,3,1
1.7518463,-10.52951,0.55234289,4,4
1.8935089,-13.420837,0.68985438,5,2
1.5242004,-6.3123779,0.34094942,1,2
1.5708618,-7.3582764,0.3830626,2,2
1.6302643,-8.6587524,0.45744085,3,1
1.7136078,-10.52536,0.55314207,4,2
1.845993,-13.435089,0.68893743,5,2
1.5009613,-6.3134766,0.34099877,1,2
1.5432892,-7.343811,0.38613796,2,2
1.5996552,-8.6799011,0.45442247,3,1
1.6757965,-10.531006,0.55274391,4,2
1.7956848,-13.385468,0.69345713,5,2
1.5198212,-7.4312439,0.36959505,2,2
1.5679779,-8.6772766,0.4551059,3,1
1.63797,-10.53656,0.5523454,4,2
1.746933,-13.367493,0.69525731,5,2
1.5387421,-8.6981201,0.45208442,3,1
1.6031494,-10.573608,0.54811358,4,2
1.70401,-13.440887,0.68923736,5,2
1.5703888,-10.682007,0.53526664,4,2
1.061203,-8.8253784,0.43394279,3,1
1.0587311,-7.3926697,0.37883317,2,2
1.0291595,-8.7457581,0.44633949,3,1
1.0363922,-7.3725586,0.38264871,2,2
1.0021362,-8.7531128,0.44515967,3,1
1.1050262,-4.361969,2.7939229,13,1
1.0087128,-7.3483276,0.38722825,2,2
0.96852112,-8.7621765,0.44368398,3,3
1.0895386,-4.2948303,2.7808251,13,1
1.0111389,-6.3987427,0.32328796,1,2
0.98008728,-7.3612976,0.38464451,2,4
0.93719482,-8.7454224,0.44621181,3,3
0.9881134,-6.3824158,0.32689631,1,2
0.95478821,-7.3526611,0.38620222,2,4
0.90565491,-8.7385254,0.44719815,3,5
0.96577454,-6.3816223,0.32693958,1,2
0.92726135,-7.3693848,0.38286161,2,4
0.87484741,-8.755188,0.44448304,3,5
0.96806335,-5.7570801,0.24307311,0,1
0.94276428,-6.3690491,0.32965672,1,2
0.90037537,-7.366333,0.38329065,2,4
0.84300232,-8.7559509,0.44423604,3,5
0.87944031,-7.7833862,1.172961,5,1
0.95266724,-5.6210022,0.27902651,0,1
0.91880798,-6.3797607,0.32703018,1,2
0.87379456,-7.3573914,0.38485014,2,4
0.81086731,-8.7625122,0.44306457,3,5
0.85227966,-7.754303,1.1753894,5,1
0.93270874,-5.6239624,0.2780385,0,1
0.89622498,-6.3845825,0.32573724,1,2
0.84815979,-7.3581848,0.38452208,2,4
0.78065491,-8.7611389,0.44312239,3,5
0.82751465,-7.7092896,1.1791708,5,3
0.91288757,-5.6230164,0.27807629,0,1
0.87261963,-6.3854065,0.32533669,1,4
0.82209778,-7.3667603,0.38268638,2,4
0.74885559,-8.7595825,0.44318306,3,5
0.7999115,-7.6979675,1.1800723,5,9
0.89079285,-5.6257629,0.27709186,0,1
0.84899902,-6.364624,0.32983601,1,2
0.79360962,-7.3692017,0.38198614,2,4
0.71504211,-8.7657166,0.44201386,3,5
0.77183533,-7.6705017,1.182332,5,21
0.86869812,-5.6283875,0.27610731,0,1
0.82499695,-6.3730774,0.32765412,1,2
0.76554871,-7.363678,0.38279355,2,4
0.68264771,-8.7737732,0.4405334,3,3
0.74534607,-7.6430664,1.1845886,5,22
0.84933472,-5.6195068,0.27819657,0,1
0.80247498,-6.3756714,0.32680559,1,2
0.73999023,-7.3621826,0.38284171,2,4
0.6525116,-8.7700195,0.44089866,3,1
0.72032166,-7.6175842,1.1866723,5,28
0.82929993,-5.6221313,0.27720785,0,1
0.77980042,-6.3800964,0.32551193,1,4
0.71417236,-7.364502,0.38213587,2,4
0.6217804,-8.776001,0.4397229,3,5
0.6963501,-7.578125,1.1899421,5,55
0.80845642,-5.6207886,0.27724671,0,1
0.75631714,-6.3785706,0.3255558,1,2
0.68644714,-7.3744507,0.37992513,2,4
0.58966064,-8.777832,0.43916631,3,5
0.67060852,-7.5484619,1.1923662,5,100
0.78678894,-5.6308899,0.27420783,0,1
0.73310852,-6.3730469,0.32648993,1,2
0.65879822,-7.3823853,0.37809098,2,4
0.55766296,-8.7775879,0.4389174,3,5
-0.99261475,-30.014221,1.4085903,7,9
0.76576233,-5.6177368,0.27732599,0,1
0.707901,-6.3790588,0.32475495,1,4
0.63209534,-7.3764954,0.37889469,2,4
0.5231781,-8.7889404,0.43682301,3,5
0.74401855,-5.6277161,0.27428687,0,1
0.68440247,-6.3772278,0.32479823,1,4
0.60377502,-7.3742981,0.3789469,2,4
0.49003601,-8.8022156,0.43441749,3,5
0.72395325,-5.616394,0.2768898,0,1
0.66062927,-6.3792419,0.32395101,1,2
0.57801819,-7.3742371,0.37861693,2,4
0.45826721,-8.797699,0.43478405,3,5
0.5629425,-7.4923401,1.1966383,5,130
0.47221375,-8.5618896,1.7316806,7,1
0.7028656,-5.630188,0.27282274,0,1
0.63780212,-6.3831787,0.32265651,1,2
0.55055237,-7.3778076,0.37753582,2,4
0.42774963,-8.7970886,0.43453145,3,5
0.53829956,-7.4742737,1.1980411,5,130
0.44041443,-8.5671997,1.7316175,7,1
0.68234253,-5.6245422,0.27388656,0,1
0.61485291,-6.3753357,0.32403445,1,2
0.52253723,-7.3872375,0.37532425,2,4
0.3944397,-8.8100586,0.43212557,3,5
0.5124054,-7.4559631,1.199446,5,130
0.41465759,-8.5047302,1.7325732,7,1
0.66078186,-5.6303406,0.27187288,0,1
-1.5704193,-29.877716,2.4707994,8,40
0.59172058,-6.3693237,0.32496727,1,2
0.49517822,-7.3886719,0.37461972,2,4
0.36210632,-8.8110962,0.43156755,3,5
0.46446228,-7.6506958,1.4645325,6,1
0.38899231,-8.446106,1.7334678,7,1
0.63885498,-5.6282654,0.27191234,0,1
-1.6694489,-29.80014,2.4696345,8,39
0.56636047,-6.3747864,0.32323146,1,2
0.46760559,-7.3920288,0.37353802,2,4
0.32739258,-8.8197327,0.42978013,3,5
0.4365387,-7.6480103,1.4645828,6,1
0.36064148,-8.4032288,1.7341247,7,1
0.61955261,-5.6108704,0.27605259,0,1
-1.770462,-29.693817,2.4679189,8,39
0.54173279,-6.3841248,0.32060313,1,4
-1.781189,-29.767578,3.5275645,9,10
0.43943787,-7.3872986,0.37396574,2,4
0.29579163,-8.8126221,0.43045354,3,5
0.41725159,-7.5457458,1.4696206,6,1
0.33126831,-8.3882751,1.734359,7,1
0.59689331,-5.6163635,0.27404022,0,1
-1.865921,-29.591736,2.4662716,8,38
0.51786804,-6.3738708,0.32242739,1,2
0.41163635,-7.392334,0.37250698,2,6
0.26139832,-8.8170776,0.42928159,3,5
0.37931824,-7.6422729,1.4646851,6,1
0.30299377,-8.3491821,1.7349547,7,1
0.57594299,-5.6374817,0.26791978,0,1
-1.9574585,-29.505768,2.4649322,8,38
0.49674988,-6.3735962,0.32201993,1,2
-1.9598541,-29.496216,3.5141132,9,9
0.38447571,-7.405304,0.3695389,2,4
0.2325592,-8.81604,0.42902493,3,5
0.36068726,-7.5679626,1.4683207,6,1
0.27539062,-8.3502808,1.7349434,7,1
0.55589294,-5.627533,0.27000809,0,1
-2.054245,-29.42691,2.4637599,8,37
0.47370911,-6.367218,0.32295156,1,2
0.35829163,-7.3945923,0.37109363,2,4
0.19883728,-8.8282776,0.4266181,3,5
-2.0827484,-29.545197,5.6355076,11,12
0.3506012,-7.4277649,1.200754,5,1
0.3250885,-7.6364136,1.4647815,6,1
0.24900818,-8.3111572,1.7355351,7,1
0.53721619,-5.6060181,0.27517271,0,1
-2.1496124,-29.339844,2.4624262,8,37
0.4485321,-6.380127,0.31943274,1,4
0.33079529,-7.3954468,0.37038779,2,4
0.16545105,-8.8364868,0.42482698,3,5
-2.1754608,-29.430939,5.6227579,11,25
-2.2360077,-29.885803,6.7645063,12,14
0.32344055,-7.4246826,1.2008018,5,1
0.22062683,-8.2918701,1.7358274,7,1
0.51823425,-5.5882568,0.27931142,0,1
-2.2432709,-29.242493,2.460891,8,37
0.4241333,-6.3851318,0.31769407,1,4
0.30378723,-7.3923035,0.37043524,2,4
0.13407898,-8.8268738,0.42580712,3,5
-2.2895966,-29.505615,5.6338849,11,25
-2.3194427,-29.685303,6.7341785,12,28
0.2693634,-7.6300049,1.4648794,6,1
0.1927948,-8.2684937,1.736179,7,1
0.53411865,-5.2825623,0.36036468,0,5
-2.3362885,-29.144867,2.4593539,8,37
0.40156555,-6.3746033,0.31951499,1,4
-2.3404999,-29.15152,3.4983897,9,9
0.2743988,-7.4085999,0.36671579,2,4
-2.3751068,-29.366699,4.5608888,10,9
0.1030426,-8.8152161,0.42709446,3,5
-2.4005127,-29.54834,5.6410313,11,12
-2.4276276,-29.700195,6.7388115,12,14
0.28120422,-7.319397,1.2093611,5,1
0.16465759,-8.2489929,1.7364703,7,1
0.51612854,-5.2667847,0.36398828,0,9
-2.4419403,-29.154144,2.4599724,8,37
0.37712097,-6.3795166,0.31777596,1,4
-2.4385834,-29.099304,3.4963741,9,9
0.24539185,-7.4208679,0.36374962,2,4
-2.4754181,-29.326294,4.558558,10,18
0.071273804,-8.8093262,0.42745781,3,7
0.25790405,-7.2883911,1.2117773,5,1
0.13661194,-8.2293701,1.7367612,7,1
0.49531555,-5.2738647,0.3614583,0,11
-2.5623627,-29.278076,2.4629085,8,37
0.35340881,-6.378479,0.31737149,1,4
-2.5641022,-29.264648,3.506428,9,9
0.21951294,-7.4077148,0.36567974,2,6
0.037567139,-8.8190308,0.42535818,3,5
0.23022461,-7.2929077,1.2111464,5,1
0.10922241,-8.205719,1.7371113,7,1
0.48071289,-5.2330017,0.3717469,0,15
-2.6813507,-29.424011,2.4662762,8,38
0.32893372,-6.3831787,0.3156321,1,4
-2.6757965,-29.314667,3.5101178,9,9
0.19508362,-7.3946533,0.36760724,2,6
0.0058135986,-8.8128967,0.42572105,3,5
-2.7672272,-29.958069,5.6982851,11,26
0.2061615,-7.2696838,1.2128847,5,1
0.15940857,-7.6162415,1.4650698,6,1
0.081375122,-8.1980591,1.7372197,7,1
0.53187561,-4.7132568,0.51021326,0,26
-2.8023224,-29.537048,2.4690139,8,38
0.53166199,-4.7106018,0.7001003,1,1
-2.7943878,-29.451996,3.5186276,9,19
0.1675415,-7.3949585,0.36690021,2,2
-0.024536133,-8.8088379,0.42577302,3,5
0.18519592,-7.2347412,1.2156358,5,9
0.055862427,-8.1623535,1.7377478,7,1
0.51634216,-4.6955261,0.51434517,0,30
-2.9268646,-29.669403,2.4721522,8,39
0.51454163,-4.7043457,0.70102024,1,16
-2.9169769,-29.572327,3.5262692,9,19
0.51304626,-4.7043457,0.88704264,2,35
0.51121521,-4.713501,1.0691886,3,7
0.50524902,-4.745636,1.2472093,4,1
0.15791321,-7.2369995,1.2151732,5,22
0.10380554,-7.6087036,1.4651648,6,1
0.021728516,-8.1899414,1.7373215,7,1
0.49983215,-4.6854248,0.51642585,0,38
-3.0495453,-29.781464,2.4748912,8,20
0.49635315,-4.7057495,0.70016038,1,30
-3.0404663,-29.692169,3.5339112,9,20
0.4962616,-4.6960754,0.88820231,2,45
0.48728943,-4.7296448,1.6099745,6,1
-0.0080871582,-8.18573,1.737372,7,1
0.48391724,-4.6714478,0.51953173,0,41
0.48179626,-4.6819763,0.7050842,1,31
0.47666931,-4.7071228,0.88559598,2,78
0.4887085,-4.6348267,2.3197722,10,3
0.47843933,-4.6908875,1.0720186,3,30
0.47572327,-4.6993103,1.2522812,4,41
0.47447205,-4.6934814,1.6116967,6,27
0.47479248,-4.6872253,1.7900075,7,6
0.46781921,-4.6593018,0.52212453,0,41
0.4651947,-4.6873779,1.9678681,8,5
0.46568298,-4.6697998,0.70733821,1,33
0.4523468,-4.7695312,2.1505604,9,1
0.46598816,-4.6578979,0.89466345,2,52
0.46424866,-4.6795654,2.3241076,10,12
0.46229553,-4.6784973,1.0735872,3,31
0.46589661,-4.6644897,2.5018754,11,4
0.46191406,-4.6711731,1.2554131,4,62
0.45628357,-4.7048645,1.431703,5,30
0.4574585,-4.6868896,1.6119254,6,35
0.46226501,-4.651001,1.790543,7,22
0.45355225,-4.6356201,0.52779317,0,39
0.45001221,-4.6689148,1.9675771,8,27
0.44935608,-4.6594238,0.7091471,1,37
0.44892883,-4.6721191,2.1453192,9,17
0.44761658,-4.6611023,0.89356309,2,67
0.44758606,-4.67099,2.3235989,10,7
0.44746399,-4.6582947,1.0763867,3,32
0.44268799,-4.6991272,2.5066328,11,4
0.44468689,-4.6665649,1.255681,4,76
0.4367218,-4.7283936,2.6934836,12,1
0.44468689,-4.6627808,1.4351161,5,25
0.44200134,-4.6704102,1.6126515,6,33
0.4417572,-4.6680908,1.7902746,7,39
0.4379425,-4.621521,0.53089821,0,39
0.43586731,-4.6444702,1.9671656,8,23
0.43367004,-4.6451721,0.7118454,1,37
0.4332428,-4.6575928,2.1446896,9,24
0.43225098,-4.6448059,0.89622808,2,63
0.43066406,-4.6643677,2.3232691,10,33
0.43302917,-4.6360474,1.0794934,3,32
0.4287262,-4.6540222,1.2569032,4,55
0.43058777,-4.6384277,1.437006,5,27
0.42759705,-4.666748,2.8669724,13,4
0.4282074,-4.6440125,1.6138748,6,32
0.42507935,-4.6791077,3.0554919,14,1
0.42735291,-4.6456299,1.7906011,7,32
0.42120361,-4.6149902,0.53195214,0,38
0.4178009,-4.6456604,1.9672747,8,31
0.41993713,-4.6193237,0.71721268,1,37
0.41700745,-4.6469116,2.1442792,9,31
0.41574097,-4.636261,0.89738661,2,63
0.41725159,-4.6359863,2.3209651,10,27
0.41719055,-4.6235352,1.0810609,3,30
0.4143219,-4.6505127,2.5012159,11,39
0.41441345,-4.6316528,1.2593181,4,55
0.41029358,-4.6662598,2.6843212,12,24
0.41221619,-4.641571,1.4365274,5,28
0.41070557,-4.6600952,2.8662281,13,19
0.41395569,-4.621521,1.6148987,6,32
0.41181946,-4.6494141,3.0491514,14,14
0.41117859,-4.6349487,1.790749,7,35
0.40701294,-4.670166,3.242991,15,9
0.40576172,-4.600769,0.53505635,0,41
0.40036011,-4.6428528,1.9673034,8,37
0.40383911,-4.6088257,0.71902061,1,39
0.40211487,-4.6283569,2.1434293,9,35
0.40184021,-4.6121216,0.90155703,2,61
0.39950562,-4.6351624,2.3211732,10,30
0.40110779,-4.6129456,1.0823207,3,30
0.40103149,-4.6222534,2.4980094,11,29
0.39796448,-4.6229553,1.2600626,4,46
0.39556885,-4.651886,2.6824405,12,27
0.39704895,-4.6249695,1.4377401,5,29
0.39161682,-4.6669617,2.8681903,13,34
0.39723206,-4.6147461,1.6151261,6,30
0.39814758,-4.6235046,3.0437212,14,24
0.39573669,-4.6202698,1.7909559,7,37
0.39006042,-4.5883789,0.53764784,0,41
0.38575745,-4.6282654,1.96709,8,39
0.38847351,-4.5944214,0.72171819,1,39
0.38473511,-4.6254578,2.1434577,9,35
0.3886261,-4.5900269,0.90534925,2,61
0.38493347,-4.6206055,2.3201234,10,30
0.38572693,-4.5983887,1.0841954,3,28
0.38453674,-4.6194763,2.4980364,11,33
0.3837738,-4.6065063,1.2617598,4,50
0.38331604,-4.6178284,2.6773813,12,32
0.38166809,-4.6102905,1.4387834,5,29
0.37918091,-4.6390381,2.8631904,13,31
0.38209534,-4.6041565,1.6155511,6,32
0.38044739,-4.6225586,3.0442045,14,31
0.38124084,-4.6057129,1.7911611,7,45
0.37663269,-4.6416626,3.2367752,15,53
0.37661743,-4.5684509,0.54228818,0,41
0.37039185,-4.6135254,1.9668777,8,39
0.37240601,-4.5897522,0.72218966,1,41
0.36958313,-4.6148071,2.1430452,9,35
0.37269592,-4.5793762,0.90688336,2,61
0.36991882,-4.6039734,2.3188953,10,33
0.37132263,-4.5839233,1.0860686,3,31
0.36784363,-4.6126709,2.4975669,11,33
0.36616516,-4.6055603,1.2615492,4,43
0.36695862,-4.6090698,2.6764555,12,30
0.36723328,-4.5957336,1.4398249,5,37
0.36274719,-4.6302795,2.8620586,13,38
0.36480713,-4.6012268,1.6155794,6,32
0.36592102,-4.6082153,3.0415015,14,38
0.36528015,-4.5948486,1.791308,7,43
0.36183167,-4.6235046,3.2326221,15,42
0.36076355,-4.5578918,0.54436648,0,41
0.35580444,-4.5948181,1.9665849,8,38
0.35684204,-4.577179,0.72444177,1,43
0.35292053,-4.6079102,2.1428537,9,35
0.35617065,-4.5725403,0.90766436,2,61
0.35398865,-4.5931396,2.3182054,10,33
0.35716248,-4.563446,1.088866,3,32
0.35188293,-4.6018066,2.4965994,11,34
0.35191345,-4.5849609,1.2637243,4,45
0.35133362,-4.596344,2.6748934,12,30
0.35168457,-4.5829468,1.4406985,5,39
0.35075378,-4.596344,2.8558991,13,38
0.34889221,-4.590332,1.6160052,6,35
0.35093689,-4.5917969,3.0383446,14,35
0.34870911,-4.5879517,1.7913954,7,43
0.34843445,-4.5976868,3.2263784,15,43
0.34364319,-4.5549011,0.54439425,0,39
0.33958435,-4.5858765,1.9664925,8,38
0.34170532,-4.5626831,0.72713852,1,43
0.33909607,-4.5852051,2.1417828,9,35
0.3396759,-4.5656433,0.908445,2,60
0.3367157,-4.5900879,2.3182333,10,31
0.3407135,-4.5565491,1.0895091,3,32
0.33735657,-4.5831909,2.4946361,11,34
0.33714294,-4.5682678,1.2654221,4,42
0.33596802,-4.587616,2.6739659,12,30
0.3341217,-4.5818481,1.4405571,5,48
0.33554077,-4.5816956,2.8536065,13,36
0.33410645,-4.5735474,1.6167291,6,36
0.33505249,-4.5810547,3.0365524,14,35
0.33218384,-4.5809326,1.7914826,7,42
0.33216858,-4.5889282,3.2248383,15,45
0.32655334,-4.5518494,0.54442179,0,38
0.32533264,-4.571106,1.966278,8,38
0.32733154,-4.54422,0.73072445,1,39
0.32365417,-4.5722961,2.1412609,9,36
0.32618713,-4.5472717,0.91148305,2,58
0.32246399,-4.5754089,2.3171825,10,33
0.32466125,-4.5476379,1.0904596,3,41
0.32240295,-4.5724182,2.4936666,11,36
0.32475281,-4.5438232,1.2680721,4,33
0.32258606,-4.5631104,2.670495,12,29
0.31867981,-4.5689392,1.4414302,5,51
0.3188324,-4.580658,2.8540194,13,36
0.32028198,-4.5568237,1.6174514,6,37
0.32130432,-4.5587769,3.0320301,14,42
0.31867981,-4.5622864,1.7917461,7,43
0.31646729,-4.5821533,3.223819,15,42
0.313797,-4.5298767,0.54957342,0,38
0.30851746,-4.5660095,1.9662653,8,38
0.31253052,-4.5335999,0.73252952,1,39
0.30912781,-4.5594788,2.1407375,9,33
0.31123352,-4.5325928,0.91376919,2,24
0.30815125,-4.5565796,2.3157737,10,33
0.30877686,-4.5427246,1.0907934,3,48
0.30665588,-4.5614624,2.4926982,11,36
0.30839539,-4.5368042,1.2685765,4,36
0.30882263,-4.5465698,2.6682949,12,29
0.30419922,-4.5561523,1.4423018,5,53
0.30335999,-4.5678406,2.852113,13,36
0.30387878,-4.5497437,1.6176777,6,37
0.30500793,-4.5557861,3.0320563,14,38
0.30447388,-4.543396,1.7920108,7,43
0.30171204,-4.5656738,3.2201877,15,43
0.29891968,-4.5152893,0.55267596,0,34
0.2947998,-4.5492249,1.9660102,8,35
0.29656982,-4.5246887,0.73389113,1,33
0.29344177,-4.5484314,2.1403251,9,33
0.29650879,-4.5218506,0.91530073,2,50
0.29373169,-4.5437622,2.3149018,10,34
0.29353333,-4.5298462,1.0923588,3,51
0.29182434,-4.5506287,2.4917283,11,37
0.2936554,-4.5259705,1.2695564,4,33
0.29208374,-4.5414429,2.668004,12,29
0.29039001,-4.5353394,1.4438506,5,57
0.28816223,-4.559021,2.8509789,13,36
0.28837585,-4.5428162,1.6179023,6,37
0.2893219,-4.5449219,3.0302632,14,38
0.28898621,-4.5364075,1.7920959,7,42
0.28753662,-4.551239,3.2170773,15,47
0.2795105,-4.5213928,0.55014133,0,26
0.27923584,-4.5299377,1.9657186,8,34
0.27894592,-4.5213318,0.73391938,1,30
0.27574158,-4.5450134,2.1403534,9,33
0.28065491,-4.5047607,0.91796547,2,37
0.27705383,-4.530426,2.3140337,10,33
0.2792511,-4.5089417,1.0951562,3,53
0.2747345,-4.5392151,2.4907622,11,38
0.27592468,-4.5184631,1.2700629,4,33
0.27427673,-4.5339661,2.6673975,12,27
0.27275085,-4.5319214,1.4438789,5,57
0.2747345,-4.5284424,2.8455935,13,34
0.2724762,-4.5254517,1.6186278,6,35
0.27235413,-4.5376892,3.0293815,14,36
0.27197266,-4.5249634,1.7922441,7,40
0.27003479,-4.5419312,3.2155387,15,48
0.25434875,-4.5598755,0.53889227,0,20
0.26449585,-4.5148621,1.9655043,8,37
0.25857544,-4.5352173,0.72994328,1,20
0.26133728,-4.5279846,2.1396108,9,31
0.25917053,-4.5245972,0.91347486,2,30
0.25999451,-4.5270996,2.3140607,10,33
0.2638092,-4.4978943,1.0964134,3,43
0.26072693,-4.5203552,2.4887972,11,37
0.26048279,-4.5073853,1.2710437,4,31
0.25796509,-4.5267334,2.6667881,12,27
0.256073,-4.5266418,1.4440747,5,59
0.25843811,-4.5212708,2.8448467,13,34
0.25932312,-4.502533,1.6196485,6,35
0.2567749,-4.5267029,3.0275881,14,38
0.25495911,-4.521637,1.7922708,7,42
0.25334167,-4.5367432,3.2150428,15,50
0.22930908,-4.596283,0.52815616,0,22
0.24751282,-4.5115356,1.965531,8,37
0.23353577,-4.5720215,0.72063029,1,20
0.24778748,-4.507019,2.1386478,9,33
0.23524475,-4.5559387,0.906726,2,39
0.24455261,-4.5159302,2.3133688,10,31
0.24069214,-4.5255432,1.0915177,3,38
0.24449158,-4.513092,2.4883258,11,36
0.24430847,-4.5001221,1.2715472,4,21
0.24333191,-4.5158081,2.6655412,12,29
0.2421875,-4.5076294,1.4454536,5,54
0.24143982,-4.5179138,2.8448732,13,34
0.24357605,-4.4932861,1.6199732,6,35
0.24201965,-4.5118713,3.0248845,14,40
0.24186707,-4.4986572,1.7925935,7,45
0.23701477,-4.529541,3.2140241,15,50
0.20436096,-4.6307373,0.51793277,0,22
0.23138428,-4.5083008,1.965556,8,37
0.20783997,-4.6105957,0.71087301,1,22
0.23164368,-4.4996948,2.1384544,9,31
0.21586609,-4.5680542,0.90373999,2,37
0.23234558,-4.4931335,2.3115981,10,28
0.21699524,-4.5550842,1.0863144,3,30
0.22836304,-4.5098267,2.4883509,11,36
0.22149658,-4.5299988,1.2675183,4,20
0.22868347,-4.5007629,2.6636589,12,29
0.22163391,-4.521759,1.4439589,5,36
0.22761536,-4.5031128,2.8425775,13,32
0.22511292,-4.5018005,1.6194019,6,22
0.22660828,-4.5007935,3.0230906,14,42
0.22660828,-4.4914856,1.7926776,7,40
0.223526,-4.5130005,3.2103899,15,52
0.18318176,-4.6500854,0.51180816,0,22
0.21684265,-4.493103,1.9653411,8,38
0.1835022,-4.6454468,0.70200396,1,22
0.21554565,-4.4963989,2.1384792,9,31
0.19035339,-4.60495,0.89586228,2,33
0.21907043,-4.4721069,2.3100078,10,30
0.19114685,-4.5982056,1.0789568,3,16
0.21379089,-4.4946899,2.4868832,11,37
0.1947937,-4.5731506,1.2618215,4,18
0.21296692,-4.4915161,2.6627307,12,30
0.20024109,-4.5438232,1.4417866,5,33
0.21186829,-4.493866,2.8414431,13,36
0.19966125,-4.5394287,1.6173415,6,20
0.20887756,-4.5011597,3.0240269,14,40
0.20726013,-4.4997559,1.7925262,7,26
0.21162415,-4.4849548,3.20362,15,50
0.15692139,-4.6841431,0.50158668,0,20
0.19624329,-4.5072021,1.9657292,8,22
0.15919495,-4.6702881,0.6953615,1,18
0.19615173,-4.5005188,2.1389465,9,22
0.16334534,-4.6474609,0.88685554,2,33
0.20222473,-4.4686279,2.3100338,10,30
0.16770935,-4.6195374,1.0749859,3,16
0.19685364,-4.4870911,2.4864125,11,35
0.1706543,-4.6026001,1.2577941,4,28
0.19728088,-4.4821777,2.6618025,12,29
0.1761322,-4.5693359,1.4392792,5,31
0.1965332,-4.4786072,2.8391495,13,36
0.17640686,-4.565155,1.6158775,6,20
0.19514465,-4.4823303,3.0204124,14,40
0.17955017,-4.5429688,1.7918438,7,24
0.19548035,-4.4736633,3.2015562,15,50
0.13127136,-4.7182312,0.49136388,0,23
0.17301941,-4.5288696,1.9662796,8,24
0.13597107,-4.6932983,0.68916237,1,18
0.17295837,-4.5262451,2.1406226,9,22
0.13929749,-4.6705017,0.88161433,2,33
0.17956543,-4.4923096,2.3125744,10,21
0.14125061,-4.6583862,1.0682452,3,17
0.18078613,-4.4796753,2.4859405,11,27
0.14625549,-4.6278687,1.2542454,4,33
0.18081665,-4.4766541,2.6615102,12,24
0.15060425,-4.6046448,1.4359255,5,27
0.18089294,-4.4692993,2.8380146,13,34
0.15545654,-4.579071,1.6150097,6,20
0.17909241,-4.4749146,3.0195279,14,38
0.15490723,-4.5745544,1.7913377,7,22
0.18110657,-4.4627075,3.1994896,15,52
0.10462952,-4.7599792,0.47909021,0,22
0.1492157,-4.5605469,1.9670287,8,23
0.10931396,-4.7354126,0.67851532,1,24
0.15296936,-4.5403442,2.1416373,9,19
0.11471558,-4.7033691,0.87448865,2,31
0.15675354,-4.519989,2.3154731,10,22
0.11457825,-4.7011414,1.0608884,3,17
0.16096497,-4.4936523,2.4882061,11,27
0.12129211,-4.6631165,1.2495019,4,33
0.16018677,-4.4944153,2.6650343,12,21
0.1252594,-4.6419983,1.4324019,5,17
0.16239929,-4.4773254,2.8403602,13,26
0.13059998,-4.6145935,1.613048,6,17
0.16514587,-4.4619751,3.0172768,14,29
0.13258362,-4.5983582,1.7909487,7,22
0.16636658,-4.4535828,3.1979456,15,45
0.06187439,-4.8733215,0.44734287,0,4
0.1247406,-4.5940857,1.9678184,8,22
0.087020874,-4.7564697,0.67276001,1,6
0.12815857,-4.5758057,2.1438622,9,17
0.089920044,-4.7361755,0.8673631,2,30
0.13288879,-4.5473938,2.3183732,10,19
0.090560913,-4.7302551,1.0556849,3,15
0.13548279,-4.5327454,2.4937096,11,28
0.096511841,-4.6962891,1.2449971,4,32
0.14070129,-4.5022583,2.6669688,12,16
0.10223389,-4.6675415,1.4298923,5,15
0.13960266,-4.5044556,2.8465743,13,26
0.10461426,-4.6497498,1.6110877,6,17
0.14454651,-4.4793701,3.0223072,14,26
0.10838318,-4.6298523,1.7904418,7,22
0.14457703,-4.4725037,3.2042446,15,34
-0.11201477,-5.5634766,0.2587868,0,3
0.098754883,-4.6292725,1.9686497,8,20
-0.28770447,-6.3431091,0.30103934,1,4
0.099594116,-4.6226196,2.146749,9,17
0.10966492,-4.5708008,2.320914,10,22
0.065048218,-4.7610168,1.0501754,3,3
0.11103821,-4.5618591,2.4979694,11,26
0.071487427,-4.7252808,1.2409706,4,28
0.11250305,-4.548584,2.6752667,12,19
0.078598022,-4.6908264,1.4275532,5,16
0.11576843,-4.531311,2.8527901,13,26
0.07749939,-4.6887207,1.6089292,6,18
0.11955261,-4.5116577,3.0309801,14,26
0.081756592,-4.6669312,1.7898476,7,21
0.12306213,-4.4894409,3.210021,15,29
-0.13005066,-5.5475159,0.26189232,0,6
0.076034546,-4.6487427,1.9691591,8,22
-0.31350708,-6.3433228,0.2997421,1,2
0.075134277,-4.6498413,2.1485355,9,15
-0.54943848,-7.3727722,0.34769011,2,4
0.084945679,-4.5999451,2.3239942,10,18
