x,y,z,ring,intensity
-9.0048065,4.4080505,5.0539188,15,5
-16.820175,8.0692444,2.4836018,8,4
-11.884598,5.7575378,2.8180771,9,3
-16.845901,8.1104736,3.8858128,10,4
-15.997314,7.722229,4.4649515,11,4
-9.1180573,4.4384766,0.61541915,4,2
-14.122482,6.8504639,4.7880144,12,10
-9.0812836,4.4284363,1.0199809,5,2
-11.937912,5.825592,4.8975582,13,6
-9.0452728,4.4208374,1.4197736,6,19
-9.0196991,4.4492493,4.6390281,14,10
-16.904129,8.1347046,1.7869759,7,5
-8.9792938,4.4397278,5.0507455,15,5
-16.927734,8.1972961,2.487606,8,4
-11.812515,5.7793274,2.8137832,9,3
-16.931046,8.2283325,3.8979702,10,4
-16.129822,7.8591614,4.4886446,11,4
-9.079483,4.4642334,0.61755478,4,2
-14.070389,6.8914185,4.7822285,12,7
-9.0715179,4.4676819,1.0189445,5,2
-11.901978,5.8648682,4.8937044,13,6
-9.0066681,4.4463196,1.4202411,6,21
-8.9922028,4.4801025,4.6357121,14,10
-17.011429,8.2632141,1.7856674,7,5
-8.9536591,4.471344,5.0475707,15,5
-17.07428,8.3452148,2.492981,8,4
-11.790833,5.8248291,2.8132074,9,3
-16.994064,8.3365479,3.9076862,10,4
-16.240158,7.9868164,4.5090609,11,4
-9.0265045,4.4829102,0.62141728,4,2
-14.028885,6.9371948,4.7784853,12,5
-9.0148468,4.4845886,1.0217088,5,2
-11.865921,5.9040222,4.8898492,13,6
-8.975235,4.4750366,1.4204023,6,19
-8.9628754,4.5099487,4.6319184,14,10
-17.107239,8.3873901,1.7843841,7,5
-8.9227448,4.5003052,5.0427608,15,6
-17.169617,8.4699402,2.4965744,8,4
-11.769028,5.8702393,2.8126292,9,3
-17.138916,8.4852295,3.9266925,10,4
-16.335556,8.1084595,4.5272894,11,4
-8.9143982,4.4727783,0.6324048,4,23
-13.999649,6.9888,4.7771244,12,2
-8.9545593,4.4993896,1.0247676,5,49
-11.81218,5.9343872,4.8819017,13,6
-8.9455261,4.5044861,1.420486,6,40
-8.9317169,4.5388489,4.6276464,14,10
-8.948288,4.513031,1.8147126,7,30
-8.8865662,4.5265198,5.0363164,15,6
-8.9210968,4.5289612,2.2083056,8,33
-8.9583282,4.5544128,2.6058943,9,30
-8.9855804,4.57724,3.0074048,10,47
-8.9687653,4.5763855,3.4073684,11,27
-8.8901215,4.5045776,0.63281667,4,25
-9.0038605,4.603241,3.820224,12,25
-8.8943024,4.513855,1.0278282,5,36
-9.0121307,4.6148682,4.234725,13,25
-8.9013519,4.5267334,1.4211831,6,33
-8.9109192,4.5726318,4.626236,14,10
-8.9148865,4.5405884,1.8143206,7,33
-8.8572235,4.5559998,5.0320497,15,6
-8.8984222,4.5617065,2.2076616,8,24
-8.928421,4.5837708,2.6045094,9,33
-8.9306488,4.5944214,3.0027025,10,27
-8.9566498,4.6146851,3.4077234,11,42
-8.838974,4.5230713,0.63646805,4,23
-8.9880829,4.6398926,3.8201032,12,27
-8.8663177,4.5437927,1.0282533,5,31
-8.978775,4.6428223,4.2305822,13,30
-8.8571625,4.5487366,1.4218807,6,28
-8.8639221,4.5934448,4.6176696,14,10
-8.8849792,4.5697327,1.8139138,7,27
-8.8347168,4.5888062,5.0299606,15,5
-8.8827972,4.5979004,2.2072673,8,35
-8.8948212,4.6111755,2.6028585,9,33
-8.9095612,4.6281128,3.0018387,10,37
-8.905365,4.6334229,3.4021077,11,27
-8.7058563,4.5007324,0.6500622,4,8
-8.9333954,4.6571045,3.8124945,12,25
-8.7363434,4.5230713,1.0370343,5,13
-8.9418488,4.6689148,4.2256222,13,26
-8.7395477,4.5340271,1.4257329,6,8
-8.83255,4.6218262,4.6133957,14,10
-8.756485,4.5497131,1.813899,7,12
-8.8034821,4.6170959,5.0251474,15,6
-8.7150879,4.5579834,2.2015486,8,10
-8.7327423,4.5740967,2.5916796,9,13
-8.7496643,4.592041,2.9852266,10,15
-8.7230682,4.5860291,3.3764248,11,10
-8.6192474,4.5006104,0.65804386,4,8
-8.7924652,4.6305542,3.788219,12,10
-8.626297,4.511322,1.04421,5,10
-8.8244629,4.6542053,4.20186,13,12
-8.6561127,4.5356445,1.428129,6,7
-8.7802887,4.6394958,4.6034002,14,10
-8.6461792,4.5378723,1.8138201,7,9
-8.7687378,4.6435547,5.0192456,15,5
-8.6619873,4.5746155,2.1998436,8,10
-8.6743317,4.5881042,2.5881824,9,10
-8.6824493,4.6017151,2.9791193,10,10
-8.6967621,4.6163025,3.3746133,11,10
-8.5878143,4.5276794,0.65932477,4,8
-8.7098236,4.6325684,3.7751756,12,8
-8.5947876,4.5384216,1.0449342,5,10
-8.7108002,4.6405334,4.1789217,13,10
-8.6262817,4.5636902,1.4282166,6,7
-8.7436066,4.6648254,4.5976954,14,10
-8.6074219,4.5614014,1.8134558,7,9
-8.7253876,4.6654358,5.010622,15,5
-8.6267242,4.6000366,2.1987648,8,10
-8.6425934,4.615387,2.5866697,9,10
-8.6489716,4.6281433,2.9768476,10,10
-8.6491852,4.6356201,3.3695483,11,10
-8.5527802,4.5528259,0.66103816,4,8
-8.6921844,4.6672668,3.7747169,12,8
-8.5649872,4.5662231,1.045511,5,10
-8.679184,4.6681519,4.1751938,13,10
-8.5839233,4.5852966,1.4288437,6,7
-8.7137604,4.693512,4.5938978,14,8
-8.5828705,4.5920105,1.8130326,7,6
-8.7162018,4.7047119,5.0128822,15,5
-8.6002655,4.6297913,2.1979976,8,12
-8.6143646,4.6443787,2.5854204,9,9
-8.6189423,4.65625,2.9749784,10,10
-8.6121674,4.6601257,3.3661098,11,10
-8.5318298,4.5849609,0.66101956,4,5
-8.6534119,4.6910706,3.7701774,12,8
-8.5439911,4.5984802,1.0453525,5,7
-8.661438,4.7027893,4.1747336,13,10
-8.5433044,4.6075439,1.4293941,6,5
-8.6691742,4.7166443,4.5862637,14,10
-8.5511322,4.6188354,1.812638,7,6
-8.6914978,4.7359924,5.0102425,15,6
-8.5684357,4.6567078,2.1970422,8,12
-8.5709686,4.667511,2.5830915,9,13
-8.592392,4.6860046,2.9735119,10,10
-8.5882568,4.6934509,3.3648152,11,12
-8.5496368,4.6371765,0.65623593,4,2
-8.6180878,4.7164917,3.7663176,12,7
-8.5220184,4.6323547,1.0451696,5,5
-8.6339874,4.7345581,4.1722059,13,8
-8.5221863,4.63974,1.4290941,6,5
-8.6357574,4.7431946,4.5815125,14,10
-8.5113373,4.6435547,1.8122504,7,8
-8.6674957,4.7698059,5.0081224,15,6
-8.5409393,4.6878967,2.1962502,8,10
-8.5567169,4.7035217,2.5828967,9,13
-8.549881,4.7073669,2.9702311,10,10
-8.5598755,4.7222595,3.36273,11,10
-8.5844727,4.7426758,3.7627971,12,7
-8.4831085,4.6551819,1.046479,5,7
-8.6073303,4.7645264,4.1697006,13,10
-8.4938507,4.6681213,1.4291024,6,7
-8.6143188,4.7759094,4.5800953,14,10
-8.4883118,4.6747131,1.8118169,7,8
-8.6315918,4.7928467,5.0016966,15,6
-8.5045166,4.710022,2.1951303,8,12
-8.5326691,4.7322388,2.5819316,9,13
-8.5223083,4.7341919,2.968585,10,10
-8.5410614,4.7537537,3.3620205,11,12
-8.4578094,4.6754456,0.66225517,4,2
-8.553421,4.7678833,3.7596393,12,8
-8.4433136,4.6752014,1.0479586,5,10
-8.5555573,4.7788086,4.1610937,13,8
-8.4734192,4.6983948,1.4288225,6,7
-8.5885162,4.8040466,4.5772705,14,10
-8.4625397,4.7021484,1.8114204,7,11
-8.5973358,4.8166199,4.9958143,15,5
-8.4716034,4.7337952,2.1941347,8,12
-8.5014801,4.7570801,2.5804384,9,13
-8.4955292,4.7635498,2.9671161,10,12
-8.4959259,4.7712402,3.3572502,11,12
-8.4057465,4.6887817,0.66615617,4,5
-8.5266113,4.7974243,3.7574766,12,7
-8.4122925,4.6996765,1.0487025,5,10
-8.5227966,4.803009,4.1569781,13,8
-8.4237518,4.7152405,1.4297599,6,7
-8.5558014,4.8284607,4.5725403,14,12
-8.4384918,4.7304993,1.8110154,7,8
-8.5621033,4.8418884,4.9899087,15,5
-8.4518127,4.7666626,2.1936114,8,12
-8.4587555,4.777832,2.5781317,9,9
-8.4633942,4.7899475,2.9650428,10,12
-8.4586029,4.7948914,3.3538098,11,10
-8.3703156,4.7129211,0.66786706,4,8
-8.5014496,4.8277588,3.7556524,12,8
-8.3873444,4.7294006,1.0488334,5,10
-8.4994049,4.8343201,4.1552877,13,8
-8.3899384,4.7403564,1.4299992,6,7
-8.5135651,4.8497314,4.5654058,14,14
-8.423996,4.7660217,1.810539,7,5
-8.5336151,4.870697,4.9861774,15,6
-8.4231415,4.7946777,2.1927772,8,12
-8.4230499,4.8020935,2.5763521,9,9
-8.4329376,4.8171387,2.9631701,10,10
-8.4369202,4.8268433,3.3528042,11,12
-8.3558655,4.7481689,0.66697466,4,5
-8.4640961,4.8513794,3.751451,12,8
-8.3710785,4.7637939,1.0482261,5,7
-8.4690399,4.8617859,4.1519632,13,10
-8.3877106,4.7823792,1.428839,6,3
-8.4815216,4.8764038,4.5611277,14,12
-8.3759613,4.7834473,1.8102118,7,8
-8.5134735,4.9039612,4.9851632,15,6
-8.3943939,4.8226013,2.191942,8,12
-8.3977814,4.8319397,2.5753613,9,9
-8.393692,4.839386,2.9602914,10,10
-8.4064178,4.8539429,3.350445,11,10
-8.43013,4.8767395,3.7479284,12,8
-8.345932,4.7933655,1.0483545,5,5
-8.4368591,4.8881836,4.148231,13,8
-8.3414459,4.8005371,1.4296212,6,5
-8.4443207,4.9000854,4.5554218,14,10
-8.3367004,4.8053894,1.8098453,7,11
-8.4696198,4.9241638,4.9765387,15,6
-8.3510742,4.842865,2.1906126,8,12
-8.3650055,4.8580017,2.5738435,9,9
-8.3574677,4.8635864,2.9578152,10,10
-8.3702087,4.8781738,3.3472743,11,10
-8.4025726,4.9059448,3.7457623,12,8
-8.2870331,4.8047791,1.0512862,5,10
-8.405899,4.9154968,4.1449056,13,10
-8.3139801,4.8291931,1.4295473,6,7
-8.4287262,4.9360046,4.5559025,14,12
-8.3232574,4.8417969,1.8093572,7,11
-8.4337006,4.9489746,4.9706311,15,6
-8.3221893,4.8703918,2.1897764,8,12
-8.3378448,4.8865967,2.5727196,9,13
-8.3355255,4.8951111,2.9569454,10,10
-8.3395844,4.9049683,3.3449142,11,10
-8.373642,4.9338074,3.7432563,12,8
-8.258316,4.8320923,1.0517094,5,10
-8.3787231,4.9444275,4.1423955,13,10
-8.2711639,4.8488464,1.4301746,6,7
-8.3880005,4.9574585,4.5492439,14,10
-8.2943573,4.8692017,1.8089408,7,11
-8.4032288,4.9762268,4.9663544,15,6
-8.3002167,4.9017639,2.1891859,8,12
-8.3036346,4.9111938,2.5710695,9,13
-8.3082886,4.9236145,2.9554725,10,10
-8.1147614,4.7781677,0.30787003,3,15
-8.3054352,4.9296265,3.3420134,11,10
-8.2441711,4.8598938,0.66990221,4,8
-8.3429413,4.9606018,3.7404103,12,8
-8.2608185,4.876709,1.0494719,5,13
-8.3549042,4.9751587,4.1406994,13,10
-8.2649536,4.8887024,1.4291625,6,10
-8.3743134,4.9940186,4.5501966,14,10
-8.2793732,4.9043274,1.8084571,7,11
-8.3793793,5.0071106,4.9642491,15,5
-8.3042603,4.9476929,2.1895156,8,14
-8.3249664,4.96698,2.5736165,9,16
-8.3277283,4.9783936,2.9594176,10,15
-8.0827484,4.802887,0.3097043,3,27
-8.3367767,4.9912109,3.3493733,11,15
-8.3071594,4.9385986,0.6592201,4,17
-8.3498688,5.0086365,3.7450225,12,11
-8.3239899,4.9556885,1.0420555,5,23
-8.3548126,5.0193176,4.1447086,13,12
-8.3316803,4.9698486,1.4248641,6,14
-8.385849,5.0448914,4.5582829,14,14
-8.3408661,4.9826355,1.807602,7,20
-8.377182,5.050293,4.9692035,15,5
-8.3672028,5.0272827,2.1919274,8,31
-8.3668976,5.0348206,2.5777307,9,29
-8.3659363,5.0442505,2.9655643,10,27
-8.0627441,4.8342285,0.30953121,3,27
-8.3970795,5.0697937,3.3613157,11,22
-8.3091583,4.9834595,0.65613914,4,20
-8.4028168,5.0831909,3.758781,12,25
-8.310379,4.9918213,1.0411389,5,34
-8.4191132,5.1004639,4.1641989,13,27
-8.3302155,5.01297,1.4236076,6,19
-8.452713,5.1277771,4.5820584,14,35
-8.3445892,5.0288391,1.8070171,7,27
-8.3397369,5.0733643,4.9627504,15,6
-8.3360138,5.053772,2.1910207,8,38
-8.3564911,5.0732422,2.5779071,9,32
-8.350296,5.0797119,2.9654865,10,37
-8.0271606,4.85672,0.31193757,3,30
-8.3710327,5.0994873,3.3597555,11,25
-8.2937164,5.0185852,0.65522993,4,23
-8.383606,5.1168518,3.7582994,12,32
-8.2914581,5.0250244,1.0406641,5,42
-8.3964386,5.1322327,4.1629009,13,37
-8.323349,5.0531921,1.4225829,6,28
-8.401413,5.143219,4.5725384,14,38
-8.3272552,5.0631714,1.806531,7,33
-8.3022614,5.0963135,4.9562974,15,6
-8.3065033,5.0811157,2.1901746,8,42
-8.335556,5.1056519,2.5772958,9,35
-8.3259277,5.1101379,2.9644041,10,40
-8.0018311,4.8848877,0.31262267,3,35
-8.3431854,5.1280212,3.357924,11,37
-8.2608948,5.0437317,0.65649462,4,23
-8.3523407,5.1434937,3.7554443,12,36
-8.2603302,5.0511475,1.0412244,5,36
-8.3652191,5.1589966,4.159565,13,47
-8.2903748,5.0784302,1.4227314,6,35
-8.3887329,5.1808167,4.5739546,14,42
-8.2907562,5.0864258,1.806138,7,27
-8.2763519,5.1257935,4.9536448,15,6
-8.275177,5.1073303,2.1892667,8,50
-8.2955627,5.1269836,2.5752439,9,48
-8.2980194,5.1384583,2.9629202,10,47
-7.971283,4.9100037,0.31416774,3,22
-8.3186951,5.1584473,3.3566315,11,55
-8.2349091,5.0727234,0.65688825,4,40
-8.3278198,5.1739807,3.7539434,12,43
-8.2411652,5.084137,1.0407467,5,76
-8.3288574,5.1826782,4.1550064,13,51
-8.2573395,5.1035461,1.4228799,6,57
-8.3490753,5.2026978,4.5677629,14,64
-8.2818909,5.1256409,1.8056053,7,63
-8.2537079,5.157135,4.9520764,15,6
-8.2506866,5.1374207,2.1886022,8,70
-8.2624054,5.1520996,2.5737152,9,58
-8.275177,5.1697083,2.9620359,10,52
-7.9286957,4.927948,0.31772149,3,12
-8.2804108,5.1807251,3.3531806,11,65
-8.1916656,5.0915527,0.65945888,4,11
-8.296402,5.2003784,3.751087,12,50
-8.24086,5.1281738,1.038636,5,23
-8.3194122,5.2220764,4.1569624,13,72
-8.2259369,5.1294556,1.4229493,6,17
-8.3110657,5.2253418,4.5620475,14,57
-8.2366486,5.1435242,1.8052552,7,14
-8.2342682,5.1903687,4.9515924,15,6
-8.237793,5.1821594,2.5728393,9,55
-7.9253387,4.9687805,0.31467235,3,5
-8.2437744,5.1742859,1.0362248,5,7
-8.2288971,5.1755981,1.4214442,6,8
-8.2863922,5.2557373,4.5601325,14,12
-8.1816254,5.2037659,4.9402533,15,6
-13.113602,8.1227722,2.3612514,8,3
-8.214798,5.2131042,2.5720928,9,55
-13.195129,8.1989746,3.5419788,10,3
-7.916687,5.0066528,0.3124814,3,2
-16.082687,9.9388733,4.5945272,11,18
-8.2230682,5.1986084,0.64956188,4,2
-13.695999,8.5270996,4.8387742,12,11
-8.2036285,5.1949768,1.0375214,5,5
-11.741806,7.3668823,4.9951878,13,8
-8.2162018,5.2125549,1.4206442,6,7
-8.2832184,5.2990112,4.564393,14,5
-13.067505,8.117157,1.7787485,7,33
-8.1587067,5.2347107,4.9386826,15,6
-13.083725,8.1727905,2.3605123,8,7
-8.1882629,5.2419434,2.571084,9,55
-13.132629,8.2297974,3.5374331,10,23
-16.015945,9.9809265,4.5887842,11,18
-8.1829376,5.2191772,0.65169239,4,2
-13.664749,8.5792847,4.8380013,12,11
-8.1840057,5.2277527,1.0370357,5,5
-11.699539,7.4031372,4.9908533,13,8
-8.1673737,5.2279663,1.4214981,6,7
-8.3114624,5.3615112,4.5776739,14,5
-8.1291351,5.2615967,4.9349403,15,6
-13.120392,8.2630615,2.3621359,8,1
-8.1582489,5.2685547,2.5698133,9,61
-13.100708,8.2789001,3.5364873,10,13
-15.959274,10.028778,4.5846562,11,18
-8.1223602,5.2271729,0.65644109,4,2
-13.614807,8.6200867,4.8335056,12,13
-8.1574249,5.2563782,1.0371429,5,5
-11.665543,7.4442749,4.9885526,13,8
-8.123703,5.2461243,1.4221164,6,7
-8.2935944,5.3985901,4.5781012,14,5
-8.0945435,5.2853394,4.9295702,15,4
-8.1848602,5.3216553,2.1873214,8,1
-8.1288605,5.29776,2.5686479,9,61
-8.1577301,5.3234558,2.9573941,10,2
-15.897293,10.077393,4.5799437,11,18
-8.0890045,5.2514343,0.65770042,4,2
-13.554672,8.6544495,4.8269796,12,13
-8.1399994,5.2927246,1.0363321,5,7
-11.626694,7.4854736,4.9854026,13,8
-8.1124268,5.283905,1.4212335,6,7
-8.2799225,5.4360352,4.5795007,14,5
-15.780838,9.984314,1.7612379,7,9
-8.0736542,5.3196106,4.9290562,15,3
-15.801361,10.052307,2.4580204,8,8
-8.0986938,5.3240967,2.5673757,9,61
-8.1366577,5.3577881,2.9568763,10,2
-15.847122,10.128876,4.5768905,11,18
-8.0783386,5.2916565,0.65587878,4,5
-13.509567,8.6978149,4.8234968,12,16
-8.0962067,5.3106995,1.037925,5,5
-11.594131,7.5273743,4.9835048,13,8
-8.0829773,5.3127747,1.4211149,6,7
-8.2594757,5.4692993,4.5789986,14,5
-15.7155,10.025726,1.7605036,7,14
-8.0405426,5.3440857,4.9242268,15,5
-15.732605,10.087677,2.4559598,8,8
-8.0633698,5.3471375,2.5657127,9,78
-8.1175079,5.388855,2.9564066,10,2
-15.81044,10.184509,4.5757637,11,18
-8.0728607,5.330719,0.65366614,4,5
-13.467697,8.743103,4.8206882,12,16
-8.0592041,5.3325806,1.038923,5,5
-11.542847,7.5544128,4.9767609,13,9
-8.050354,5.3351135,1.4212822,6,7
-8.2422333,5.5045471,4.5794449,14,5
-15.684189,10.083923,1.7596345,7,9
-8.0067749,5.3657532,4.9188795,15,5
-15.678894,10.13623,2.4544575,8,8
-8.0391388,5.3747253,2.5648544,9,71
-15.738937,10.207458,3.8601799,10,13
-15.746536,10.227173,4.5705547,11,18
-8.0561371,5.3651733,0.65273702,4,8
-13.419006,8.7839966,4.8165274,12,13
-8.0316315,5.3579712,1.0392007,5,10
-11.49678,7.587616,4.9716091,13,9
-8.0166779,5.3589172,1.4214247,6,7
-8.2160187,5.5318909,4.5770664,14,5
-15.616928,10.123718,1.758908,7,14
-7.9784546,5.3929443,4.9156761,15,5
-15.619995,10.181335,2.4527736,8,8
-7.9952698,5.3921509,2.5625412,9,71
-15.688354,10.25824,3.8576775,10,13
-15.69426,10.276978,4.5672274,11,18
-8.0291595,5.3931885,0.65311742,4,11
-13.385208,8.834137,4.8154049,12,16
-8.0215607,5.3965454,1.0378129,5,18
-11.468826,7.6321411,4.9709268,13,9
-7.9879913,5.3857727,1.4213288,6,7
-8.1854095,5.5587158,4.5737133,14,5
-15.569901,10.176025,1.7580662,7,14
-7.9516754,5.421051,4.9130139,15,5
-15.571106,10.232605,2.4514494,8,8
-7.9698944,5.4211426,2.561657,9,74
-15.63591,10.307648,3.8549738,10,13
-15.635162,10.322266,4.5628242,11,18
-8.0021057,5.4210815,0.65349698,4,11
-13.331284,8.87146,4.8102274,12,11
-7.9877472,5.420166,1.038511,5,13
-11.422577,7.664978,4.9657736,13,9
-7.9609528,5.4135437,1.4211527,6,7
-8.1449127,5.5791016,4.567513,14,5
-15.494034,10.209869,1.7573876,7,14
-7.9167328,5.4438477,4.9076409,15,6
-15.515335,10.279297,2.4498835,8,8
-7.9477997,5.4521179,2.5610311,9,68
-15.563248,10.343964,3.8498774,10,13
-15.585953,10.373688,4.5600314,11,17
-7.9615631,5.4403687,0.65562558,4,5
-13.282257,8.9116821,4.8060637,12,13
-7.9572296,5.4457703,1.0389104,5,13
-11.386124,7.7039185,4.9630566,13,9
-7.9388885,5.4444885,1.4207368,6,7
-8.1272583,5.6140137,4.5679531,14,5
-15.438339,10.256226,1.7565925,7,14
-7.8752594,5.4622803,4.9001017,15,6
-15.459427,10.325745,2.4483166,8,8
-7.9138947,5.4754639,2.5594962,9,71
-15.505569,10.389679,3.8465743,10,13
-15.544907,10.430267,4.5585804,11,17
-7.9544373,5.480835,0.65337765,4,8
-13.25795,8.9677734,4.8069606,12,2
-7.9048309,5.4572144,1.0412509,5,5
-11.336411,7.7342224,4.9570899,13,8
-7.9116669,5.4720154,1.4205583,6,7
-8.1045685,5.6456909,4.5669689,14,7
-15.384171,10.303467,1.7557864,7,14
-7.8483124,5.4899902,4.8974371,15,6
-15.391678,10.36438,2.4463296,8,8
-7.883255,5.500824,2.5582201,9,71
-15.464478,10.445923,3.8452621,10,13
-15.477127,10.469391,4.5528307,11,17
-7.887085,5.4825134,0.65900886,4,5
-13.193802,8.9979553,4.7997561,12,11
-7.8742523,5.4824219,1.0416503,5,5
-11.296463,7.7706604,4.9535589,13,8
-7.8776398,5.4950867,1.4206983,6,7
-8.0752869,5.6730042,4.564086,14,5
-15.346695,10.361328,1.7548792,7,4
-7.8196411,5.51651,4.8942308,15,6
-15.462723,10.493378,2.4493024,8,2
-7.8475342,5.5227356,2.5565553,9,65
-7.8815765,5.555603,2.9419501,10,37
-7.7765198,5.4555054,0.67033911,4,24
-7.8084869,5.4950256,1.4225153,6,38
-7.8118134,5.5054626,1.7991946,7,31
-7.7941132,5.5450134,4.8921061,15,6
-7.8105011,5.5353699,2.1762874,8,43
-7.8084564,5.5422974,2.5546315,9,68
-7.844101,5.5763855,2.9394574,10,55
-7.7410126,5.4769897,0.67181611,4,30
-7.8553162,5.6029663,3.71594,12,53
-7.7662201,5.5018005,1.0466375,5,65
-7.7544403,5.5044861,1.4236164,6,33
-7.7677307,5.5214844,1.7988381,7,46
-7.7668915,5.5723267,4.8894396,15,6
-7.7875519,5.5659485,2.1757269,8,61
-7.7821808,5.5706482,2.5537426,9,61
-7.7846375,5.5828857,2.9343805,10,50
-7.8148041,5.6113892,3.3226724,11,62
-7.7365265,5.5192566,0.66912758,4,38
-7.8152161,5.6201477,3.7114139,12,38
-7.7334442,5.5254822,1.0471876,5,73
-7.8306122,5.6412964,4.1091671,13,52
-7.7465973,5.5447693,1.4224778,6,38
-7.8267059,5.6473694,4.5085254,14,42
-7.7648468,5.565155,1.7982259,7,60
-7.7311554,5.5943298,4.8840652,15,6
-7.7510834,5.5846558,2.1746552,8,61
-7.7629242,5.6031799,2.5533693,9,68
-7.7680054,5.6149597,2.9342999,10,62
-7.7865906,5.6358643,3.3208518,11,72
-7.6903229,5.531189,0.67216325,4,22
-7.7957611,5.6528625,3.7112451,12,53
-7.7093353,5.5544434,1.0469882,5,36
-7.8023834,5.6659241,4.1066561,13,67
-7.7433929,5.5855408,1.4212011,6,29
-7.8248749,5.6921082,4.5137024,14,40
-7.7416382,5.5926819,1.7977698,7,51
-7.7032623,5.6188049,4.8808813,15,7
-7.7383881,5.6214905,2.1744492,8,70
-7.7396393,5.6307068,2.5526321,9,68
-7.7854462,5.6485901,1.0378177,5,42
-7.7174225,5.6134338,1.420939,6,8
-7.7305756,5.6306458,1.7972039,7,63
-7.6742401,5.6446228,4.8776708,15,7
-7.7123108,5.6493835,2.1737664,8,52
-7.7019958,5.6507874,2.5508366,9,68
-15.142914,10.728302,3.8286405,10,13
-15.132614,10.736847,4.5285673,11,17
-7.6798553,5.6142883,0.6669935,4,2
-12.921753,9.24646,4.7798328,12,13
-11.054108,7.9825745,4.931983,13,11
-7.6847687,5.6366577,1.4209971,6,7
-7.962738,5.8768311,4.5657434,14,5
-7.6435699,5.669281,4.873919,15,7
-7.6725616,5.6763,2.5496855,9,74
-15.094101,10.778687,3.82652,10,13
-7.4507446,5.4927673,0.32286167,3,5
-15.085495,10.788391,4.5262976,11,17
-7.6390533,5.6317749,0.66912496,4,8
-12.857132,9.2746887,4.7726288,12,10
-7.6918488,5.6763,1.0414547,5,7
-11.018326,8.0210876,4.9296618,13,9
-7.6685333,5.671051,1.4202507,6,7
-7.9311676,5.9023743,4.5623789,14,5
-14.947983,10.669739,1.7493434,7,14
-7.6286774,5.7047119,4.875577,15,7
-14.9673,10.739929,2.4347491,8,10
-7.6463165,5.7039185,2.5487919,9,71
-15.018936,10.810791,3.8212233,10,13
-7.4186249,5.5150452,0.32439148,3,10
-15.039825,10.840881,4.5242949,11,17
-7.6178894,5.6625671,0.66862082,4,2
-12.824921,9.3251038,4.7721586,12,15
-7.6475525,5.6914673,1.0430498,5,5
-10.984039,8.0605774,4.9277449,13,11
-7.6587677,5.7099609,1.4191802,6,7
-7.9027405,5.9299927,4.5599604,14,5
-14.894394,10.71582,1.7485168,7,19
-7.5867767,5.7214661,4.8680367,15,6
-14.902023,10.778168,2.4328773,8,8
-7.6233063,5.7337036,2.5481544,9,78
-14.960114,10.853851,3.8179109,10,13
-7.3669586,5.5237122,0.32938921,3,12
-14.987473,10.888641,4.5212183,11,17
-7.5868073,5.6864929,0.66943383,4,2
-12.784424,9.3696899,4.7700038,12,15
-7.616333,5.7154846,1.0434437,5,7
-10.936783,8.0909424,4.9225841,13,9
-7.6225739,5.7306213,1.4193965,6,7
-7.8773956,5.9597168,4.5584874,14,5
-14.853821,10.770844,1.7476025,7,19
-7.551178,5.7423706,4.8626604,15,6
-14.848129,10.824066,2.4314179,8,10
-7.5969086,5.7611694,2.5472584,9,71
-14.9077,10.901245,3.8153908,10,13
-7.3445282,5.5523987,0.32918477,3,17
-14.91716,10.923645,4.5151987,11,17
-7.5654449,5.7171326,0.66892719,4,2
-12.748627,9.417511,4.768856,12,18
-7.5883331,5.7416687,1.0435363,5,7
-10.894257,8.1244812,4.9186382,13,11
-7.601059,5.7613831,1.4188865,6,10
-7.8551483,5.9916077,4.5579596,14,5
-14.801575,10.817688,1.7467618,7,19
-7.5281219,5.7720032,4.8616099,15,7
-14.795731,10.87088,2.430016,8,10
-7.5589905,5.7803955,2.5454617,9,68
-14.860016,10.951813,3.8134632,10,13
-7.3187714,5.5787354,0.32955754,3,20
-14.861343,10.968597,4.5115857,11,17
-7.5212097,5.7316589,0.67149878,4,2
-12.70314,9.454834,4.7653923,12,15
-7.5798492,5.7814941,1.0418223,5,15
-10.856461,8.1612244,4.9159074,13,11
-7.5533295,5.7736816,1.4196678,6,7
-7.8106079,6.0076294,4.550806,14,5
-14.752487,10.866608,1.7458979,7,19
-7.5065308,5.8027039,4.8610992,15,6
-14.745224,10.914703,2.4286599,8,10
-7.5324554,5.8075562,2.5445642,9,74
-14.807693,10.994781,3.8107891,10,8
-7.2978058,5.6083984,0.32906139,3,20
-14.818726,11.018555,4.5098906,11,17
-7.4878082,5.7513428,0.67277622,4,2
-12.647797,9.4886169,4.7602053,12,15
-7.5662994,5.8179016,1.040557,5,28
-10.82164,8.1968384,4.9136152,13,9
-7.5376587,5.8061829,1.4189392,6,7
-7.7755585,6.0302124,4.5464926,14,5
-14.697067,10.906738,1.7451345,7,19
-7.471817,5.8216553,4.8557472,15,6
-14.705582,10.970367,2.4277244,8,10
-7.5053253,5.8319397,2.5435631,9,78
-14.751633,11.039154,3.8078687,10,13
-7.2729187,5.6330566,0.32945704,3,17
-14.764297,11.064209,4.5065422,11,17
-7.4759369,5.7885742,0.67094612,4,2
-12.598801,9.526825,4.7563629,12,15
-10.783615,8.2332764,4.910882,13,11
-7.506134,5.8296814,1.4189119,6,8
-7.7498932,6.0594788,4.5450163,14,5
-14.642838,10.951721,1.7443013,7,19
-7.4360199,5.84198,4.8503699,15,7
-14.649551,11.014221,2.4262011,8,10
